name_a,type_a,name_b,type_b,similarity,tag,model,a_b_type
img: Statue-of-Liberty.jpg - text: France + text: Japan,custom,TOKYO-TOWER.jpg,image,0.6474482417106628,object,base,custom-image
img: Statue-of-Liberty.jpg - text: France + text: Japan,custom,TOKYO-SKYTREE.jpg,image,0.649791955947876,object,base,custom-image
img: Statue-of-Liberty.jpg - text: France + text: Japan,custom,Tour-Eiffel.jpg,image,0.6010509133338928,object,base,custom-image
img: Statue-of-Liberty.jpg - text: France + text: Japan,custom,Big-Ben.jpg,image,0.5152769088745117,object,base,custom-image
img: Statue-of-Liberty.jpg - text: France + text: USA,custom,TOKYO-TOWER.jpg,image,0.6065118312835693,object,base,custom-image
img: Statue-of-Liberty.jpg - text: France + text: USA,custom,TOKYO-SKYTREE.jpg,image,0.5908582806587219,object,base,custom-image
img: Statue-of-Liberty.jpg - text: France + text: USA,custom,Tour-Eiffel.jpg,image,0.601642906665802,object,base,custom-image
img: Statue-of-Liberty.jpg - text: France + text: USA,custom,Big-Ben.jpg,image,0.5220274925231934,object,base,custom-image
img: Statue-of-Liberty.jpg - text: France + text: UK,custom,TOKYO-TOWER.jpg,image,0.6243310570716858,object,base,custom-image
img: Statue-of-Liberty.jpg - text: France + text: UK,custom,TOKYO-SKYTREE.jpg,image,0.5973252654075623,object,base,custom-image
img: Statue-of-Liberty.jpg - text: France + text: UK,custom,Tour-Eiffel.jpg,image,0.606360137462616,object,base,custom-image
img: Statue-of-Liberty.jpg - text: France + text: UK,custom,Big-Ben.jpg,image,0.5963579416275024,object,base,custom-image
img: Statue-of-Liberty.jpg - text: USA + text: Japan,custom,TOKYO-TOWER.jpg,image,0.6864428520202637,object,base,custom-image
img: Statue-of-Liberty.jpg - text: USA + text: Japan,custom,TOKYO-SKYTREE.jpg,image,0.6597427129745483,object,base,custom-image
img: Statue-of-Liberty.jpg - text: USA + text: Japan,custom,Tour-Eiffel.jpg,image,0.6678001880645752,object,base,custom-image
img: Statue-of-Liberty.jpg - text: USA + text: Japan,custom,Big-Ben.jpg,image,0.5454122424125671,object,base,custom-image
img: Statue-of-Liberty.jpg - text: USA + text: France,custom,TOKYO-TOWER.jpg,image,0.6432265639305115,object,base,custom-image
img: Statue-of-Liberty.jpg - text: USA + text: France,custom,TOKYO-SKYTREE.jpg,image,0.5717450380325317,object,base,custom-image
img: Statue-of-Liberty.jpg - text: USA + text: France,custom,Tour-Eiffel.jpg,image,0.6952784061431885,object,base,custom-image
img: Statue-of-Liberty.jpg - text: USA + text: France,custom,Big-Ben.jpg,image,0.5514777302742004,object,base,custom-image
img: Statue-of-Liberty.jpg - text: USA + text: UK,custom,TOKYO-TOWER.jpg,image,0.6681499481201172,object,base,custom-image
img: Statue-of-Liberty.jpg - text: USA + text: UK,custom,TOKYO-SKYTREE.jpg,image,0.6101323962211609,object,base,custom-image
img: Statue-of-Liberty.jpg - text: USA + text: UK,custom,Tour-Eiffel.jpg,image,0.6794177889823914,object,base,custom-image
img: Statue-of-Liberty.jpg - text: USA + text: UK,custom,Big-Ben.jpg,image,0.6367188692092896,object,base,custom-image
img: Statue-of-Liberty.jpg - text: UK + text: Japan,custom,TOKYO-TOWER.jpg,image,0.650475800037384,object,base,custom-image
img: Statue-of-Liberty.jpg - text: UK + text: Japan,custom,TOKYO-SKYTREE.jpg,image,0.6360775232315063,object,base,custom-image
img: Statue-of-Liberty.jpg - text: UK + text: Japan,custom,Tour-Eiffel.jpg,image,0.6458214521408081,object,base,custom-image
img: Statue-of-Liberty.jpg - text: UK + text: Japan,custom,Big-Ben.jpg,image,0.4593314528465271,object,base,custom-image
img: Statue-of-Liberty.jpg - text: UK + text: France,custom,TOKYO-TOWER.jpg,image,0.6217584609985352,object,base,custom-image
img: Statue-of-Liberty.jpg - text: UK + text: France,custom,TOKYO-SKYTREE.jpg,image,0.5639423727989197,object,base,custom-image
img: Statue-of-Liberty.jpg - text: UK + text: France,custom,Tour-Eiffel.jpg,image,0.6834227442741394,object,base,custom-image
img: Statue-of-Liberty.jpg - text: UK + text: France,custom,Big-Ben.jpg,image,0.4770389497280121,object,base,custom-image
img: Statue-of-Liberty.jpg - text: UK + text: USA,custom,TOKYO-TOWER.jpg,image,0.623184859752655,object,base,custom-image
img: Statue-of-Liberty.jpg - text: UK + text: USA,custom,TOKYO-SKYTREE.jpg,image,0.5912721753120422,object,base,custom-image
img: Statue-of-Liberty.jpg - text: UK + text: USA,custom,Tour-Eiffel.jpg,image,0.6579712629318237,object,base,custom-image
img: Statue-of-Liberty.jpg - text: UK + text: USA,custom,Big-Ben.jpg,image,0.4788495600223541,object,base,custom-image
img: Big-Ben.jpg - text: Japan + text: France,custom,TOKYO-TOWER.jpg,image,0.5261431932449341,object,base,custom-image
img: Big-Ben.jpg - text: Japan + text: France,custom,TOKYO-SKYTREE.jpg,image,0.46734464168548584,object,base,custom-image
img: Big-Ben.jpg - text: Japan + text: France,custom,Tour-Eiffel.jpg,image,0.627303421497345,object,base,custom-image
img: Big-Ben.jpg - text: Japan + text: France,custom,Statue-of-Liberty.jpg,image,0.5422541499137878,object,base,custom-image
img: Big-Ben.jpg - text: Japan + text: USA,custom,TOKYO-TOWER.jpg,image,0.5370942950248718,object,base,custom-image
img: Big-Ben.jpg - text: Japan + text: USA,custom,TOKYO-SKYTREE.jpg,image,0.505042552947998,object,base,custom-image
img: Big-Ben.jpg - text: Japan + text: USA,custom,Tour-Eiffel.jpg,image,0.6115981340408325,object,base,custom-image
img: Big-Ben.jpg - text: Japan + text: USA,custom,Statue-of-Liberty.jpg,image,0.5856532454490662,object,base,custom-image
img: Big-Ben.jpg - text: Japan + text: UK,custom,TOKYO-TOWER.jpg,image,0.4956353008747101,object,base,custom-image
img: Big-Ben.jpg - text: Japan + text: UK,custom,TOKYO-SKYTREE.jpg,image,0.4550810754299164,object,base,custom-image
img: Big-Ben.jpg - text: Japan + text: UK,custom,Tour-Eiffel.jpg,image,0.5534104108810425,object,base,custom-image
img: Big-Ben.jpg - text: Japan + text: UK,custom,Statue-of-Liberty.jpg,image,0.4971809685230255,object,base,custom-image
img: Big-Ben.jpg - text: France + text: Japan,custom,TOKYO-TOWER.jpg,image,0.5723958015441895,object,base,custom-image
img: Big-Ben.jpg - text: France + text: Japan,custom,TOKYO-SKYTREE.jpg,image,0.6087844967842102,object,base,custom-image
img: Big-Ben.jpg - text: France + text: Japan,custom,Tour-Eiffel.jpg,image,0.5311996936798096,object,base,custom-image
img: Big-Ben.jpg - text: France + text: Japan,custom,Statue-of-Liberty.jpg,image,0.5157946348190308,object,base,custom-image
img: Big-Ben.jpg - text: France + text: USA,custom,TOKYO-TOWER.jpg,image,0.5439273715019226,object,base,custom-image
img: Big-Ben.jpg - text: France + text: USA,custom,TOKYO-SKYTREE.jpg,image,0.559636652469635,object,base,custom-image
img: Big-Ben.jpg - text: France + text: USA,custom,Tour-Eiffel.jpg,image,0.5466643571853638,object,base,custom-image
img: Big-Ben.jpg - text: France + text: USA,custom,Statue-of-Liberty.jpg,image,0.5570569038391113,object,base,custom-image
img: Big-Ben.jpg - text: France + text: UK,custom,TOKYO-TOWER.jpg,image,0.5086267590522766,object,base,custom-image
img: Big-Ben.jpg - text: France + text: UK,custom,TOKYO-SKYTREE.jpg,image,0.5131549835205078,object,base,custom-image
img: Big-Ben.jpg - text: France + text: UK,custom,Tour-Eiffel.jpg,image,0.498508483171463,object,base,custom-image
img: Big-Ben.jpg - text: France + text: UK,custom,Statue-of-Liberty.jpg,image,0.47615206241607666,object,base,custom-image
img: Big-Ben.jpg - text: USA + text: Japan,custom,TOKYO-TOWER.jpg,image,0.5921037197113037,object,base,custom-image
img: Big-Ben.jpg - text: USA + text: Japan,custom,TOKYO-SKYTREE.jpg,image,0.5991631746292114,object,base,custom-image
img: Big-Ben.jpg - text: USA + text: Japan,custom,Tour-Eiffel.jpg,image,0.5812596082687378,object,base,custom-image
img: Big-Ben.jpg - text: USA + text: Japan,custom,Statue-of-Liberty.jpg,image,0.49971720576286316,object,base,custom-image
img: Big-Ben.jpg - text: USA + text: France,custom,TOKYO-TOWER.jpg,image,0.549238920211792,object,base,custom-image
img: Big-Ben.jpg - text: USA + text: France,custom,TOKYO-SKYTREE.jpg,image,0.5081259608268738,object,base,custom-image
img: Big-Ben.jpg - text: USA + text: France,custom,Tour-Eiffel.jpg,image,0.6108970046043396,object,base,custom-image
img: Big-Ben.jpg - text: USA + text: France,custom,Statue-of-Liberty.jpg,image,0.498294472694397,object,base,custom-image
img: Big-Ben.jpg - text: USA + text: UK,custom,TOKYO-TOWER.jpg,image,0.5288383364677429,object,base,custom-image
img: Big-Ben.jpg - text: USA + text: UK,custom,TOKYO-SKYTREE.jpg,image,0.505396842956543,object,base,custom-image
img: Big-Ben.jpg - text: USA + text: UK,custom,Tour-Eiffel.jpg,image,0.5475783944129944,object,base,custom-image
img: Big-Ben.jpg - text: USA + text: UK,custom,Statue-of-Liberty.jpg,image,0.4635868966579437,object,base,custom-image
img: Big-Ben.jpg - text: UK + text: Japan,custom,TOKYO-TOWER.jpg,image,0.6241728067398071,object,base,custom-image
img: Big-Ben.jpg - text: UK + text: Japan,custom,TOKYO-SKYTREE.jpg,image,0.6435220241546631,object,base,custom-image
img: Big-Ben.jpg - text: UK + text: Japan,custom,Tour-Eiffel.jpg,image,0.627625584602356,object,base,custom-image
img: Big-Ben.jpg - text: UK + text: Japan,custom,Statue-of-Liberty.jpg,image,0.5805960893630981,object,base,custom-image
img: Big-Ben.jpg - text: UK + text: France,custom,TOKYO-TOWER.jpg,image,0.5860005617141724,object,base,custom-image
img: Big-Ben.jpg - text: UK + text: France,custom,TOKYO-SKYTREE.jpg,image,0.5544784069061279,object,base,custom-image
img: Big-Ben.jpg - text: UK + text: France,custom,Tour-Eiffel.jpg,image,0.6642685532569885,object,base,custom-image
img: Big-Ben.jpg - text: UK + text: France,custom,Statue-of-Liberty.jpg,image,0.5818156003952026,object,base,custom-image
img: Big-Ben.jpg - text: UK + text: USA,custom,TOKYO-TOWER.jpg,image,0.6075284481048584,object,base,custom-image
img: Big-Ben.jpg - text: UK + text: USA,custom,TOKYO-SKYTREE.jpg,image,0.6055716276168823,object,base,custom-image
img: Big-Ben.jpg - text: UK + text: USA,custom,Tour-Eiffel.jpg,image,0.65708327293396,object,base,custom-image
img: Big-Ben.jpg - text: UK + text: USA,custom,Statue-of-Liberty.jpg,image,0.6380532383918762,object,base,custom-image
