name_a,type_a,name_b,type_b,similarity,tag,model,a_b_type
text color black text 黒,text,text_color-black_text-black.png,image,0.2951405346393585,color-text,base,text-image
text color black text 黒,text,text_color-black_text-赤.png,image,0.27382078766822815,color-text,base,text-image
text color black text 黒,text,text_color-black_text-青.png,image,0.2750244140625,color-text,base,text-image
text color black text 黒,text,text_color-black_text-黒.png,image,0.2563074231147766,color-text,base,text-image
text color red text red,text,text color red text blue,text,0.975663959980011,color-text,base,text-text
text color red text red,text,text color red text black,text,0.9894629716873169,color-text,base,text-text
text color red text red,text,text color red text 赤,text,0.7964640855789185,color-text,base,text-text
text color red text red,text,text color red text 青,text,0.8582987785339355,color-text,base,text-text
text color red text red,text,text color red text 黒,text,0.8755924105644226,color-text,base,text-text
text color red text red,text,text color blue text red,text,0.953508198261261,color-text,base,text-text
text color red text red,text,text color blue text blue,text,0.9071491956710815,color-text,base,text-text
text color red text red,text,text color blue text black,text,0.8985292911529541,color-text,base,text-text
text color red text red,text,text color blue text 赤,text,0.7789616584777832,color-text,base,text-text
text color red text red,text,text color blue text 青,text,0.77845299243927,color-text,base,text-text
text color red text red,text,text color blue text 黒,text,0.778465211391449,color-text,base,text-text
text color red text red,text,text color black text red,text,0.9521443843841553,color-text,base,text-text
text color red text red,text,text color black text blue,text,0.8988496661186218,color-text,base,text-text
text color red text red,text,text color black text black,text,0.9105139970779419,color-text,base,text-text
text color red text red,text,text color black text 赤,text,0.7920292019844055,color-text,base,text-text
text color red text red,text,text color black text 青,text,0.7830917239189148,color-text,base,text-text
text color red text red,text,text color black text 黒,text,0.7837480306625366,color-text,base,text-text
text color red text blue,text,text color red text black,text,0.9675071239471436,color-text,base,text-text
text color red text blue,text,text color red text 赤,text,0.7732913494110107,color-text,base,text-text
text color red text blue,text,text color red text 青,text,0.8394858241081238,color-text,base,text-text
text color red text blue,text,text color red text 黒,text,0.8542537689208984,color-text,base,text-text
text color red text blue,text,text color blue text red,text,0.9773679375648499,color-text,base,text-text
text color red text blue,text,text color blue text blue,text,0.9427521824836731,color-text,base,text-text
text color red text blue,text,text color blue text black,text,0.9282805919647217,color-text,base,text-text
text color red text blue,text,text color blue text 赤,text,0.8131544589996338,color-text,base,text-text
text color red text blue,text,text color blue text 青,text,0.8174153566360474,color-text,base,text-text
text color red text blue,text,text color blue text 黒,text,0.8179589509963989,color-text,base,text-text
text color red text blue,text,text color black text red,text,0.9308834671974182,color-text,base,text-text
text color red text blue,text,text color black text blue,text,0.9260987639427185,color-text,base,text-text
text color red text blue,text,text color black text black,text,0.8984804153442383,color-text,base,text-text
text color red text blue,text,text color black text 赤,text,0.7878071069717407,color-text,base,text-text
text color red text blue,text,text color black text 青,text,0.7772011756896973,color-text,base,text-text
text color red text blue,text,text color black text 黒,text,0.7765804529190063,color-text,base,text-text
text color red text black,text,text color red text 赤,text,0.7947402596473694,color-text,base,text-text
text color red text black,text,text color red text 青,text,0.8554712533950806,color-text,base,text-text
text color red text black,text,text color red text 黒,text,0.8706251978874207,color-text,base,text-text
text color red text black,text,text color blue text red,text,0.9468904137611389,color-text,base,text-text
text color red text black,text,text color blue text blue,text,0.8994079828262329,color-text,base,text-text
text color red text black,text,text color blue text black,text,0.9137279391288757,color-text,base,text-text
text color red text black,text,text color blue text 赤,text,0.7739854454994202,color-text,base,text-text
text color red text black,text,text color blue text 青,text,0.7733405232429504,color-text,base,text-text
text color red text black,text,text color blue text 黒,text,0.7725975513458252,color-text,base,text-text
text color red text black,text,text color black text red,text,0.9689099788665771,color-text,base,text-text
text color red text black,text,text color black text blue,text,0.911542534828186,color-text,base,text-text
text color red text black,text,text color black text black,text,0.9283003807067871,color-text,base,text-text
text color red text black,text,text color black text 赤,text,0.8062264919281006,color-text,base,text-text
text color red text black,text,text color black text 青,text,0.7998493909835815,color-text,base,text-text
text color red text black,text,text color black text 黒,text,0.7996402382850647,color-text,base,text-text
text color red text 赤,text,text color red text 青,text,0.9643857479095459,color-text,base,text-text
text color red text 赤,text,text color red text 黒,text,0.9568489789962769,color-text,base,text-text
text color red text 赤,text,text color blue text red,text,0.7207604646682739,color-text,base,text-text
text color red text 赤,text,text color blue text blue,text,0.6701236367225647,color-text,base,text-text
text color red text 赤,text,text color blue text black,text,0.6691382527351379,color-text,base,text-text
text color red text 赤,text,text color blue text 赤,text,0.7786091566085815,color-text,base,text-text
text color red text 赤,text,text color blue text 青,text,0.7627000212669373,color-text,base,text-text
text color red text 赤,text,text color blue text 黒,text,0.7546226382255554,color-text,base,text-text
text color red text 赤,text,text color black text red,text,0.7362644076347351,color-text,base,text-text
text color red text 赤,text,text color black text blue,text,0.6655423641204834,color-text,base,text-text
text color red text 赤,text,text color black text black,text,0.6707894802093506,color-text,base,text-text
text color red text 赤,text,text color black text 赤,text,0.7701979875564575,color-text,base,text-text
text color red text 赤,text,text color black text 青,text,0.7529101967811584,color-text,base,text-text
text color red text 赤,text,text color black text 黒,text,0.7421121001243591,color-text,base,text-text
text color red text 青,text,text color red text 黒,text,0.9932715892791748,color-text,base,text-text
text color red text 青,text,text color blue text red,text,0.8059970140457153,color-text,base,text-text
text color red text 青,text,text color blue text blue,text,0.7603755593299866,color-text,base,text-text
text color red text 青,text,text color blue text black,text,0.7544639110565186,color-text,base,text-text
text color red text 青,text,text color blue text 赤,text,0.8481799364089966,color-text,base,text-text
text color red text 青,text,text color blue text 青,text,0.8592596650123596,color-text,base,text-text
text color red text 青,text,text color blue text 黒,text,0.8487165570259094,color-text,base,text-text
text color red text 青,text,text color black text red,text,0.820863664150238,color-text,base,text-text
text color red text 青,text,text color black text blue,text,0.7604831457138062,color-text,base,text-text
text color red text 青,text,text color black text black,text,0.7663480043411255,color-text,base,text-text
text color red text 青,text,text color black text 赤,text,0.8471047282218933,color-text,base,text-text
text color red text 青,text,text color black text 青,text,0.853065013885498,color-text,base,text-text
text color red text 青,text,text color black text 黒,text,0.8396843671798706,color-text,base,text-text
text color red text 黒,text,text color blue text red,text,0.8231229782104492,color-text,base,text-text
text color red text 黒,text,text color blue text blue,text,0.7773430943489075,color-text,base,text-text
text color red text 黒,text,text color blue text black,text,0.770865797996521,color-text,base,text-text
text color red text 黒,text,text color blue text 赤,text,0.8588752150535583,color-text,base,text-text
text color red text 黒,text,text color blue text 青,text,0.8630123734474182,color-text,base,text-text
text color red text 黒,text,text color blue text 黒,text,0.8623178601264954,color-text,base,text-text
text color red text 黒,text,text color black text red,text,0.8387566804885864,color-text,base,text-text
text color red text 黒,text,text color black text blue,text,0.7794380784034729,color-text,base,text-text
text color red text 黒,text,text color black text black,text,0.7888508439064026,color-text,base,text-text
text color red text 黒,text,text color black text 赤,text,0.8632676005363464,color-text,base,text-text
text color red text 黒,text,text color black text 青,text,0.8640324473381042,color-text,base,text-text
text color red text 黒,text,text color black text 黒,text,0.8606169819831848,color-text,base,text-text
text color blue text red,text,text color blue text blue,text,0.9756879806518555,color-text,base,text-text
text color blue text red,text,text color blue text black,text,0.9647014141082764,color-text,base,text-text
text color blue text red,text,text color blue text 赤,text,0.8477989435195923,color-text,base,text-text
text color blue text red,text,text color blue text 青,text,0.8551217317581177,color-text,base,text-text
text color blue text red,text,text color blue text 黒,text,0.8564256429672241,color-text,base,text-text
text color blue text red,text,text color black text red,text,0.9461321234703064,color-text,base,text-text
text color blue text red,text,text color black text blue,text,0.9570307731628418,color-text,base,text-text
text color blue text red,text,text color black text black,text,0.9252674579620361,color-text,base,text-text
text color blue text red,text,text color black text 赤,text,0.813112199306488,color-text,base,text-text
text color blue text red,text,text color black text 青,text,0.8050026893615723,color-text,base,text-text
text color blue text red,text,text color black text 黒,text,0.8045909404754639,color-text,base,text-text
text color blue text blue,text,text color blue text black,text,0.9805814623832703,color-text,base,text-text
text color blue text blue,text,text color blue text 赤,text,0.8705658316612244,color-text,base,text-text
text color blue text blue,text,text color blue text 青,text,0.8810802102088928,color-text,base,text-text
text color blue text blue,text,text color blue text 黒,text,0.8827502131462097,color-text,base,text-text
text color blue text blue,text,text color black text red,text,0.9030471444129944,color-text,base,text-text
text color blue text blue,text,text color black text blue,text,0.9724923372268677,color-text,base,text-text
text color blue text blue,text,text color black text black,text,0.9285239577293396,color-text,base,text-text
text color blue text blue,text,text color black text 赤,text,0.8243415355682373,color-text,base,text-text
text color blue text blue,text,text color black text 青,text,0.8181368112564087,color-text,base,text-text
text color blue text blue,text,text color black text 黒,text,0.8167054653167725,color-text,base,text-text
text color blue text black,text,text color blue text 赤,text,0.8536337614059448,color-text,base,text-text
text color blue text black,text,text color blue text 青,text,0.8619150519371033,color-text,base,text-text
text color blue text black,text,text color blue text 黒,text,0.8634037971496582,color-text,base,text-text
text color blue text black,text,text color black text red,text,0.9316473603248596,color-text,base,text-text
text color blue text black,text,text color black text blue,text,0.9863250851631165,color-text,base,text-text
text color blue text black,text,text color black text black,text,0.9546418190002441,color-text,base,text-text
text color blue text black,text,text color black text 赤,text,0.8387343287467957,color-text,base,text-text
text color blue text black,text,text color black text 青,text,0.8353350758552551,color-text,base,text-text
text color blue text black,text,text color black text 黒,text,0.833974301815033,color-text,base,text-text
text color blue text 赤,text,text color blue text 青,text,0.9822287559509277,color-text,base,text-text
text color blue text 赤,text,text color blue text 黒,text,0.9820871949195862,color-text,base,text-text
text color blue text 赤,text,text color black text red,text,0.7940360903739929,color-text,base,text-text
text color blue text 赤,text,text color black text blue,text,0.8560450673103333,color-text,base,text-text
text color blue text 赤,text,text color black text black,text,0.8234990835189819,color-text,base,text-text
text color blue text 赤,text,text color black text 赤,text,0.9498909711837769,color-text,base,text-text
text color blue text 赤,text,text color black text 青,text,0.9287087917327881,color-text,base,text-text
text color blue text 赤,text,text color black text 黒,text,0.9229646921157837,color-text,base,text-text
text color blue text 青,text,text color blue text 黒,text,0.9947302937507629,color-text,base,text-text
text color blue text 青,text,text color black text red,text,0.797091543674469,color-text,base,text-text
text color blue text 青,text,text color black text blue,text,0.8644009828567505,color-text,base,text-text
text color blue text 青,text,text color black text black,text,0.8241992592811584,color-text,base,text-text
text color blue text 青,text,text color black text 赤,text,0.9284462928771973,color-text,base,text-text
text color blue text 青,text,text color black text 青,text,0.935743510723114,color-text,base,text-text
text color blue text 青,text,text color black text 黒,text,0.9245520830154419,color-text,base,text-text
text color blue text 黒,text,text color black text red,text,0.7971240878105164,color-text,base,text-text
text color blue text 黒,text,text color black text blue,text,0.8682165145874023,color-text,base,text-text
text color blue text 黒,text,text color black text black,text,0.8280105590820312,color-text,base,text-text
text color blue text 黒,text,text color black text 赤,text,0.9307290315628052,color-text,base,text-text
text color blue text 黒,text,text color black text 青,text,0.9337833523750305,color-text,base,text-text
text color blue text 黒,text,text color black text 黒,text,0.9325589537620544,color-text,base,text-text
text color black text red,text,text color black text blue,text,0.9455646276473999,color-text,base,text-text
text color black text red,text,text color black text black,text,0.9677683115005493,color-text,base,text-text
text color black text red,text,text color black text 赤,text,0.8482067584991455,color-text,base,text-text
text color black text red,text,text color black text 青,text,0.8493105173110962,color-text,base,text-text
text color black text red,text,text color black text 黒,text,0.850125253200531,color-text,base,text-text
text color black text blue,text,text color black text black,text,0.9770994782447815,color-text,base,text-text
text color black text blue,text,text color black text 赤,text,0.8665593862533569,color-text,base,text-text
text color black text blue,text,text color black text 青,text,0.8660678863525391,color-text,base,text-text
text color black text blue,text,text color black text 黒,text,0.8675372004508972,color-text,base,text-text
text color black text black,text,text color black text 赤,text,0.8862442970275879,color-text,base,text-text
text color black text black,text,text color black text 青,text,0.8870161771774292,color-text,base,text-text
text color black text black,text,text color black text 黒,text,0.891074001789093,color-text,base,text-text
text color black text 赤,text,text color black text 青,text,0.9860110282897949,color-text,base,text-text
text color black text 赤,text,text color black text 黒,text,0.9851734638214111,color-text,base,text-text
text color black text 青,text,text color black text 黒,text,0.9944745302200317,color-text,base,text-text
text_color-red_text-red.png,image,text_color-red_text-blue.png,image,0.9294672012329102,color-text,base,image-image
text_color-red_text-red.png,image,text_color-red_text-black.png,image,0.905386745929718,color-text,base,image-image
text_color-red_text-red.png,image,text_color-red_text-赤.png,image,0.7688504457473755,color-text,base,image-image
text_color-red_text-red.png,image,text_color-red_text-青.png,image,0.7904216051101685,color-text,base,image-image
text_color-red_text-red.png,image,text_color-red_text-黒.png,image,0.7598180770874023,color-text,base,image-image
text_color-red_text-red.png,image,text_color-blue_text-red.png,image,0.9693797826766968,color-text,base,image-image
text_color-red_text-red.png,image,text_color-blue_text-blue.png,image,0.904729962348938,color-text,base,image-image
text_color-red_text-red.png,image,text_color-blue_text-black.png,image,0.8840329051017761,color-text,base,image-image
text_color-red_text-red.png,image,text_color-blue_text-赤.png,image,0.7598158717155457,color-text,base,image-image
text_color-red_text-red.png,image,text_color-blue_text-青.png,image,0.777688205242157,color-text,base,image-image
text_color-red_text-red.png,image,text_color-blue_text-黒.png,image,0.7469073534011841,color-text,base,image-image
text_color-red_text-red.png,image,text_color-black_text-red.png,image,0.8992961049079895,color-text,base,image-image
text_color-red_text-red.png,image,text_color-black_text-blue.png,image,0.8812316656112671,color-text,base,image-image
text_color-red_text-red.png,image,text_color-black_text-black.png,image,0.8723310232162476,color-text,base,image-image
text_color-red_text-red.png,image,text_color-black_text-赤.png,image,0.7703092694282532,color-text,base,image-image
text_color-red_text-red.png,image,text_color-black_text-青.png,image,0.7728167772293091,color-text,base,image-image
text_color-red_text-red.png,image,text_color-black_text-黒.png,image,0.7315036654472351,color-text,base,image-image
text_color-red_text-blue.png,image,text_color-red_text-black.png,image,0.9153007864952087,color-text,base,image-image
text_color-red_text-blue.png,image,text_color-red_text-赤.png,image,0.7581811547279358,color-text,base,image-image
text_color-red_text-blue.png,image,text_color-red_text-青.png,image,0.7784311771392822,color-text,base,image-image
text_color-red_text-blue.png,image,text_color-red_text-黒.png,image,0.7510325312614441,color-text,base,image-image
text_color-red_text-blue.png,image,text_color-blue_text-red.png,image,0.9088786840438843,color-text,base,image-image
text_color-red_text-blue.png,image,text_color-blue_text-blue.png,image,0.9680505394935608,color-text,base,image-image
text_color-red_text-blue.png,image,text_color-blue_text-black.png,image,0.8995857834815979,color-text,base,image-image
text_color-red_text-blue.png,image,text_color-blue_text-赤.png,image,0.7703651785850525,color-text,base,image-image
text_color-red_text-blue.png,image,text_color-blue_text-青.png,image,0.7859706878662109,color-text,base,image-image
text_color-red_text-blue.png,image,text_color-blue_text-黒.png,image,0.7644955515861511,color-text,base,image-image
text_color-red_text-blue.png,image,text_color-black_text-red.png,image,0.8353756666183472,color-text,base,image-image
text_color-red_text-blue.png,image,text_color-black_text-blue.png,image,0.9288627505302429,color-text,base,image-image
text_color-red_text-blue.png,image,text_color-black_text-black.png,image,0.8718836903572083,color-text,base,image-image
text_color-red_text-blue.png,image,text_color-black_text-赤.png,image,0.7625638842582703,color-text,base,image-image
text_color-red_text-blue.png,image,text_color-black_text-青.png,image,0.7636623382568359,color-text,base,image-image
text_color-red_text-blue.png,image,text_color-black_text-黒.png,image,0.7296043634414673,color-text,base,image-image
text_color-red_text-black.png,image,text_color-red_text-赤.png,image,0.7698922753334045,color-text,base,image-image
text_color-red_text-black.png,image,text_color-red_text-青.png,image,0.78911954164505,color-text,base,image-image
text_color-red_text-black.png,image,text_color-red_text-黒.png,image,0.7617064118385315,color-text,base,image-image
text_color-red_text-black.png,image,text_color-blue_text-red.png,image,0.8815643191337585,color-text,base,image-image
text_color-red_text-black.png,image,text_color-blue_text-blue.png,image,0.8906677961349487,color-text,base,image-image
text_color-red_text-black.png,image,text_color-blue_text-black.png,image,0.9768948554992676,color-text,base,image-image
text_color-red_text-black.png,image,text_color-blue_text-赤.png,image,0.7608330845832825,color-text,base,image-image
text_color-red_text-black.png,image,text_color-blue_text-青.png,image,0.7783001661300659,color-text,base,image-image
text_color-red_text-black.png,image,text_color-blue_text-黒.png,image,0.747240424156189,color-text,base,image-image
text_color-red_text-black.png,image,text_color-black_text-red.png,image,0.8190897107124329,color-text,base,image-image
text_color-red_text-black.png,image,text_color-black_text-blue.png,image,0.8613603711128235,color-text,base,image-image
text_color-red_text-black.png,image,text_color-black_text-black.png,image,0.9474784135818481,color-text,base,image-image
text_color-red_text-black.png,image,text_color-black_text-赤.png,image,0.7699849009513855,color-text,base,image-image
text_color-red_text-black.png,image,text_color-black_text-青.png,image,0.7726202607154846,color-text,base,image-image
text_color-red_text-black.png,image,text_color-black_text-黒.png,image,0.7345691323280334,color-text,base,image-image
text_color-red_text-赤.png,image,text_color-red_text-青.png,image,0.9858129024505615,color-text,base,image-image
text_color-red_text-赤.png,image,text_color-red_text-黒.png,image,0.9637258648872375,color-text,base,image-image
text_color-red_text-赤.png,image,text_color-blue_text-red.png,image,0.7455277442932129,color-text,base,image-image
text_color-red_text-赤.png,image,text_color-blue_text-blue.png,image,0.7320165634155273,color-text,base,image-image
text_color-red_text-赤.png,image,text_color-blue_text-black.png,image,0.737413227558136,color-text,base,image-image
text_color-red_text-赤.png,image,text_color-blue_text-赤.png,image,0.9779731035232544,color-text,base,image-image
text_color-red_text-赤.png,image,text_color-blue_text-青.png,image,0.9703842401504517,color-text,base,image-image
text_color-red_text-赤.png,image,text_color-blue_text-黒.png,image,0.8749293088912964,color-text,base,image-image
text_color-red_text-赤.png,image,text_color-black_text-red.png,image,0.6753609776496887,color-text,base,image-image
text_color-red_text-赤.png,image,text_color-black_text-blue.png,image,0.6931218504905701,color-text,base,image-image
text_color-red_text-赤.png,image,text_color-black_text-black.png,image,0.7082177996635437,color-text,base,image-image
text_color-red_text-赤.png,image,text_color-black_text-赤.png,image,0.9553620219230652,color-text,base,image-image
text_color-red_text-赤.png,image,text_color-black_text-青.png,image,0.9554268717765808,color-text,base,image-image
text_color-red_text-赤.png,image,text_color-black_text-黒.png,image,0.9171327352523804,color-text,base,image-image
text_color-red_text-青.png,image,text_color-red_text-黒.png,image,0.9724125266075134,color-text,base,image-image
text_color-red_text-青.png,image,text_color-blue_text-red.png,image,0.7677128911018372,color-text,base,image-image
text_color-red_text-青.png,image,text_color-blue_text-blue.png,image,0.7508504986763,color-text,base,image-image
text_color-red_text-青.png,image,text_color-blue_text-black.png,image,0.7558475136756897,color-text,base,image-image
text_color-red_text-青.png,image,text_color-blue_text-赤.png,image,0.972344160079956,color-text,base,image-image
text_color-red_text-青.png,image,text_color-blue_text-青.png,image,0.9862590432167053,color-text,base,image-image
text_color-red_text-青.png,image,text_color-blue_text-黒.png,image,0.8977065682411194,color-text,base,image-image
text_color-red_text-青.png,image,text_color-black_text-red.png,image,0.6938390135765076,color-text,base,image-image
text_color-red_text-青.png,image,text_color-black_text-blue.png,image,0.7100226879119873,color-text,base,image-image
text_color-red_text-青.png,image,text_color-black_text-black.png,image,0.7240478992462158,color-text,base,image-image
text_color-red_text-青.png,image,text_color-black_text-赤.png,image,0.9554622173309326,color-text,base,image-image
text_color-red_text-青.png,image,text_color-black_text-青.png,image,0.9704875946044922,color-text,base,image-image
text_color-red_text-青.png,image,text_color-black_text-黒.png,image,0.9370601177215576,color-text,base,image-image
text_color-red_text-黒.png,image,text_color-blue_text-red.png,image,0.7329041957855225,color-text,base,image-image
text_color-red_text-黒.png,image,text_color-blue_text-blue.png,image,0.7250263094902039,color-text,base,image-image
text_color-red_text-黒.png,image,text_color-blue_text-black.png,image,0.7267281413078308,color-text,base,image-image
text_color-red_text-黒.png,image,text_color-blue_text-赤.png,image,0.9390639066696167,color-text,base,image-image
text_color-red_text-黒.png,image,text_color-blue_text-青.png,image,0.9558764696121216,color-text,base,image-image
text_color-red_text-黒.png,image,text_color-blue_text-黒.png,image,0.9384399652481079,color-text,base,image-image
text_color-red_text-黒.png,image,text_color-black_text-red.png,image,0.6585237383842468,color-text,base,image-image
text_color-red_text-黒.png,image,text_color-black_text-blue.png,image,0.6769991517066956,color-text,base,image-image
text_color-red_text-黒.png,image,text_color-black_text-black.png,image,0.6889397501945496,color-text,base,image-image
text_color-red_text-黒.png,image,text_color-black_text-赤.png,image,0.9108694195747375,color-text,base,image-image
text_color-red_text-黒.png,image,text_color-black_text-青.png,image,0.9282228350639343,color-text,base,image-image
text_color-red_text-黒.png,image,text_color-black_text-黒.png,image,0.9535335898399353,color-text,base,image-image
text_color-blue_text-red.png,image,text_color-blue_text-blue.png,image,0.9326533079147339,color-text,base,image-image
text_color-blue_text-red.png,image,text_color-blue_text-black.png,image,0.9020766615867615,color-text,base,image-image
text_color-blue_text-red.png,image,text_color-blue_text-赤.png,image,0.7542304992675781,color-text,base,image-image
text_color-blue_text-red.png,image,text_color-blue_text-青.png,image,0.7703210115432739,color-text,base,image-image
text_color-blue_text-red.png,image,text_color-blue_text-黒.png,image,0.7362744212150574,color-text,base,image-image
text_color-blue_text-red.png,image,text_color-black_text-red.png,image,0.9453559517860413,color-text,base,image-image
text_color-blue_text-red.png,image,text_color-black_text-blue.png,image,0.9211426973342896,color-text,base,image-image
text_color-blue_text-red.png,image,text_color-black_text-black.png,image,0.8971455097198486,color-text,base,image-image
text_color-blue_text-red.png,image,text_color-black_text-赤.png,image,0.7644213438034058,color-text,base,image-image
text_color-blue_text-red.png,image,text_color-black_text-青.png,image,0.7682629227638245,color-text,base,image-image
text_color-blue_text-red.png,image,text_color-black_text-黒.png,image,0.721439003944397,color-text,base,image-image
text_color-blue_text-blue.png,image,text_color-blue_text-black.png,image,0.9204220771789551,color-text,base,image-image
text_color-blue_text-blue.png,image,text_color-blue_text-赤.png,image,0.7561939358711243,color-text,base,image-image
text_color-blue_text-blue.png,image,text_color-blue_text-青.png,image,0.7701162695884705,color-text,base,image-image
text_color-blue_text-blue.png,image,text_color-blue_text-黒.png,image,0.7509644627571106,color-text,base,image-image
text_color-blue_text-blue.png,image,text_color-black_text-red.png,image,0.8754578828811646,color-text,base,image-image
text_color-blue_text-blue.png,image,text_color-black_text-blue.png,image,0.9625504612922668,color-text,base,image-image
text_color-blue_text-blue.png,image,text_color-black_text-black.png,image,0.8967291712760925,color-text,base,image-image
text_color-blue_text-blue.png,image,text_color-black_text-赤.png,image,0.7473848462104797,color-text,base,image-image
text_color-blue_text-blue.png,image,text_color-black_text-青.png,image,0.7523540258407593,color-text,base,image-image
text_color-blue_text-blue.png,image,text_color-black_text-黒.png,image,0.714550793170929,color-text,base,image-image
text_color-blue_text-black.png,image,text_color-blue_text-赤.png,image,0.7465390563011169,color-text,base,image-image
text_color-blue_text-black.png,image,text_color-blue_text-青.png,image,0.7612137198448181,color-text,base,image-image
text_color-blue_text-black.png,image,text_color-blue_text-黒.png,image,0.730017900466919,color-text,base,image-image
text_color-blue_text-black.png,image,text_color-black_text-red.png,image,0.8521364331245422,color-text,base,image-image
text_color-blue_text-black.png,image,text_color-black_text-blue.png,image,0.8972426056861877,color-text,base,image-image
text_color-blue_text-black.png,image,text_color-black_text-black.png,image,0.9722476005554199,color-text,base,image-image
text_color-blue_text-black.png,image,text_color-black_text-赤.png,image,0.7545278668403625,color-text,base,image-image
text_color-blue_text-black.png,image,text_color-black_text-青.png,image,0.7576330900192261,color-text,base,image-image
text_color-blue_text-black.png,image,text_color-black_text-黒.png,image,0.7138928771018982,color-text,base,image-image
text_color-blue_text-赤.png,image,text_color-blue_text-青.png,image,0.9859431982040405,color-text,base,image-image
text_color-blue_text-赤.png,image,text_color-blue_text-黒.png,image,0.8849817514419556,color-text,base,image-image
text_color-blue_text-赤.png,image,text_color-black_text-red.png,image,0.6820716857910156,color-text,base,image-image
text_color-blue_text-赤.png,image,text_color-black_text-blue.png,image,0.7169304490089417,color-text,base,image-image
text_color-blue_text-赤.png,image,text_color-black_text-black.png,image,0.7133640646934509,color-text,base,image-image
text_color-blue_text-赤.png,image,text_color-black_text-赤.png,image,0.9723780751228333,color-text,base,image-image
text_color-blue_text-赤.png,image,text_color-black_text-青.png,image,0.9677754640579224,color-text,base,image-image
text_color-blue_text-赤.png,image,text_color-black_text-黒.png,image,0.9245912432670593,color-text,base,image-image
text_color-blue_text-青.png,image,text_color-blue_text-黒.png,image,0.9141758680343628,color-text,base,image-image
text_color-blue_text-青.png,image,text_color-black_text-red.png,image,0.6890408992767334,color-text,base,image-image
text_color-blue_text-青.png,image,text_color-black_text-blue.png,image,0.7239972949028015,color-text,base,image-image
text_color-blue_text-青.png,image,text_color-black_text-black.png,image,0.7211751937866211,color-text,base,image-image
text_color-blue_text-青.png,image,text_color-black_text-赤.png,image,0.9551047086715698,color-text,base,image-image
text_color-blue_text-青.png,image,text_color-black_text-青.png,image,0.9697014689445496,color-text,base,image-image
text_color-blue_text-青.png,image,text_color-black_text-黒.png,image,0.9354560375213623,color-text,base,image-image
text_color-blue_text-黒.png,image,text_color-black_text-red.png,image,0.6403496861457825,color-text,base,image-image
text_color-blue_text-黒.png,image,text_color-black_text-blue.png,image,0.6867420077323914,color-text,base,image-image
text_color-blue_text-黒.png,image,text_color-black_text-black.png,image,0.6733084917068481,color-text,base,image-image
text_color-blue_text-黒.png,image,text_color-black_text-赤.png,image,0.8454689383506775,color-text,base,image-image
text_color-blue_text-黒.png,image,text_color-black_text-青.png,image,0.8660081028938293,color-text,base,image-image
text_color-blue_text-黒.png,image,text_color-black_text-黒.png,image,0.9312475919723511,color-text,base,image-image
text_color-black_text-red.png,image,text_color-black_text-blue.png,image,0.9360477924346924,color-text,base,image-image
text_color-black_text-red.png,image,text_color-black_text-black.png,image,0.9021860361099243,color-text,base,image-image
text_color-black_text-red.png,image,text_color-black_text-赤.png,image,0.7188851237297058,color-text,base,image-image
text_color-black_text-red.png,image,text_color-black_text-青.png,image,0.7179603576660156,color-text,base,image-image
text_color-black_text-red.png,image,text_color-black_text-黒.png,image,0.6697117686271667,color-text,base,image-image
text_color-black_text-blue.png,image,text_color-black_text-black.png,image,0.9264453649520874,color-text,base,image-image
text_color-black_text-blue.png,image,text_color-black_text-赤.png,image,0.7313185334205627,color-text,base,image-image
text_color-black_text-blue.png,image,text_color-black_text-青.png,image,0.7302067875862122,color-text,base,image-image
text_color-black_text-blue.png,image,text_color-black_text-黒.png,image,0.6821030378341675,color-text,base,image-image
text_color-black_text-black.png,image,text_color-black_text-赤.png,image,0.7473165392875671,color-text,base,image-image
text_color-black_text-black.png,image,text_color-black_text-青.png,image,0.7465865612030029,color-text,base,image-image
text_color-black_text-black.png,image,text_color-black_text-黒.png,image,0.6969394087791443,color-text,base,image-image
text_color-black_text-赤.png,image,text_color-black_text-青.png,image,0.9879960417747498,color-text,base,image-image
text_color-black_text-赤.png,image,text_color-black_text-黒.png,image,0.9359901547431946,color-text,base,image-image
text_color-black_text-青.png,image,text_color-black_text-黒.png,image,0.9507773518562317,color-text,base,image-image
